row,wave_1,wave_2,wave_3
0,0.033883985963653836,0.48140038121346485,0.4336854066275722
1,0.05161656541949166,0.6081589154837236,0.6528083436333808
2,0.03817556976546212,0.4354839056467192,0.4215395638213238
3,0.03191411004724959,0.5481909779187941,0.5015457049799089
4,0.04510153669242987,0.9405296336822633,0.4089418312480353
5,0.04876816481797261,0.8475611992612225,0.5051412135281409
6,0.04052594748051735,0.6145806908005733,0.5899010334809793
7,0.04110041047431338,0.7120136282579775,0.4462688395690813
8,0.06204324280082923,0.4062499537520507,0.5449963231627638
9,0.028074875608987165,0.6631117205081412,0.6870289799419732
10,0.03717652980739284,0.9880919913726497,0.38197132188491134
11,0.02921057552331016,0.9716604710179235,0.400953489459974
12,0.07294838417865855,0.4703146956865868,0.3923924896906037
13,0.0392719601796248,0.8411339277071775,0.4712268141796765
14,0.039863485358342346,0.6609797694546892,0.6949159088853283
15,0.06667601579010972,0.4086098807193371,0.33916148335719754
16,0.05425763329417748,0.5931435382055393,0.4872566970843842
17,0.03044352272994952,0.6711403732186891,0.42796641093342735
18,0.047171950119329877,0.3067258796501125,0.4249437627713855
19,0.056628372483964746,0.5646274107424921,0.471411985190813
